date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:38:09	299/299	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2212b-6572aa5b-1bdfe7b95319952a;;;%22	https://www.mentegoz.com/web/assets/img/svg/under-light.svg	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/svg/under-light.svg	(from https://www.mentegoz.com/web/assets/css/style1.css)
09:38:10	295/295	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22127-6572aa5e-5573b93df2aea996;;;%22	https://www.mentegoz.com/web/assets/img/svg/under-dark.svg	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/svg/under-dark.svg	(from https://www.mentegoz.com/web/assets/css/style1.css)
09:38:10	2932/2932	---M--	200	added ('OK')	image/webp	etag:%22b74-656ffbf9-faddcb386d2452e5;;;%22	https://www.mentegoz.com/web/assets/img/sm-icon/white-btn-left.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/sm-icon/white-btn-left.webp	(from https://www.mentegoz.com/web/assets/css/style1.css)
09:38:10	2974/2974	---M--	200	added ('OK')	image/webp	etag:%22b9e-656ffbf9-6617a8899006184;;;%22	https://www.mentegoz.com/web/assets/img/sm-icon/white-btn-right.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/sm-icon/white-btn-right.webp	(from https://www.mentegoz.com/web/assets/css/style1.css)
09:38:11	1600/1600	---M--	200	added ('OK')	image/webp	etag:%22640-656ffbf9-197ff680788dc0dd;;;%22	https://www.mentegoz.com/web/assets/img/sm-icon/blue-btn-left.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/sm-icon/blue-btn-left.webp	(from https://www.mentegoz.com/web/assets/css/style1.css)
09:38:11	1664/1664	---M--	200	added ('OK')	image/webp	etag:%22680-656ffbf9-f5e0e721a2fe3849;;;%22	https://www.mentegoz.com/web/assets/img/sm-icon/blue-btn-right.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/sm-icon/blue-btn-right.webp	(from https://www.mentegoz.com/web/assets/css/style1.css)
09:38:11	20912/20912	---M--	200	added ('OK')	image/webp	etag:%2251b0-656ffbf9-c8045d595dd8b926;;;%22	https://www.mentegoz.com/web/assets/img/testimonial-bg2.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/testimonial-bg2.webp	(from https://www.mentegoz.com/web/assets/css/style1.css)
09:38:11	19414/19414	---M--	200	added ('OK')	image/webp	etag:%224bd6-656ffbf9-e05cf27f9a53c65;;;%22	https://www.mentegoz.com/web/assets/img/footer/bg-footer.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/footer/bg-footer.webp	(from https://www.mentegoz.com/web/assets/css/style1.css)
09:38:12	142890/142890	---M--	200	added ('OK')	image/webp	etag:%2222e2a-656ffbf9-e5b44dffff249df7;;;%22	https://www.mentegoz.com/web/assets/img/footer/bg-footer-dark-2.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/footer/bg-footer-dark-2.webp	(from https://www.mentegoz.com/web/assets/css/style1.css)
09:38:12	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2004:08:13%20GMT	https://www.mentegoz.com/a	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/a.10c.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
09:38:13	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2004:08:14%20GMT	https://www.mentegoz.com/POST	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/POST	(from https://connect.facebook.net/en_US/fbevents.js)
09:38:13	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2004:08:14%20GMT	https://www.mentegoz.com/b.resolvedLink	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
09:38:13	795/795	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2004:08:14%20GMT	https://www.mentegoz.com/schema.org/	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
09:38:14	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2004:08:14%20GMT	https://www.mentegoz.com/signals/iwl.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
09:38:15	101894/101894	---MC-	200	added ('OK')	text/css	etag:W/%226497b719-545d%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.2.1/css/all.min.css	C:/My%20Web%20Sites/websitetemplate/cdnjs.cloudflare.com/ajax/libs/font-awesome/6.2.1/css/all.min.css	(from https://www.mentegoz.com/about)
09:38:15	26053/26053	---MCZ	200	added ('OK')	text/css	etag:W/%2265c5-BVfTdFS2f0LyyxAeV+UHD7EZNXA%22	https://unpkg.com/aos@2.3.1/dist/aos.css	C:/My%20Web%20Sites/websitetemplate/unpkg.com/aos@2.3.1/dist/aos.css	(from https://www.mentegoz.com/about)
09:38:16	49781/49781	---MCZ	200	added ('OK')	text/css	etag:W/%22c275-67abaafa-55b6497189d5dbff;br%22	https://www.mentegoz.com/web/assets/css/style2.css	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/css/style2.css	(from https://www.mentegoz.com/about)
09:38:17	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Mar%202025%2004:08:18%20GMT	https://www.mentegoz.com/transparent	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/transparent.114.delayed	(from https://www.mentegoz.com/about)
09:38:18	195818/195818	---M--	200	added ('OK')	image/webp	etag:%222fcea-657704b4-4a08928cdde04e74;;;%22	https://www.mentegoz.com/web/assets/img/about-pg-slider/mentegoz-family.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/about-pg-slider/mentegoz-family.webp	(from https://www.mentegoz.com/about)
09:38:18	3983239/3983239	---M--	200	added ('OK')	video/mp4	etag:%223cc787-656ffbf9-d3d2b151b58a12b0;;;%22	https://www.mentegoz.com/web/assets/img/about-pg-slider/about-bg-video.mp4	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/about-pg-slider/about-bg-video.mp4	(from https://www.mentegoz.com/about)
09:38:18	354638/354638	---M--	200	added ('OK')	image/webp	etag:%225694e-656ffbf9-6dbd7a1066ca7b4d;;;%22	https://www.mentegoz.com/web/assets/img/about-tabs/misison.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/about-tabs/misison.webp	(from https://www.mentegoz.com/about)
09:38:18	256570/256570	---M--	200	added ('OK')	image/webp	etag:%223ea3a-656ffbf9-ed15b98894374e4a;;;%22	https://www.mentegoz.com/web/assets/img/about-tabs/quality.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/about-tabs/quality.webp	(from https://www.mentegoz.com/about)
09:38:18	257658/257658	---M--	200	added ('OK')	image/webp	etag:%223ee7a-656ffbf9-8b065cad3958c43d;;;%22	https://www.mentegoz.com/web/assets/img/about-tabs/vision.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/about-tabs/vision.webp	(from https://www.mentegoz.com/about)
09:38:19	465548/465548	---M--	200	added ('OK')	image/webp	etag:%2271a8c-656ffbf9-727cb3c21d697eb1;;;%22	https://www.mentegoz.com/web/assets/img/about-tabs/service.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/about-tabs/service.webp	(from https://www.mentegoz.com/about)
09:38:19	78/78	---MC-	302	error ('Found')	text/plain	date:Tue,%2004%20Mar%202025%2004:08:20%20GMT	https://unpkg.com/@lottiefiles/lottie-player@latest/dist/lottie-player.js	C:/My%20Web%20Sites/websitetemplate/unpkg.com/@lottiefiles/lottie-player@latest/dist/lottie-player.11a.delayed	(from https://www.mentegoz.com/about)
09:38:20	383981/383981	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dbed-iuWY+SuF72GOkOASnVf7lMj2w7g%22	https://unpkg.com/@lottiefiles/lottie-player@2.0.12/dist/lottie-player.js	C:/My%20Web%20Sites/websitetemplate/unpkg.com/@lottiefiles/lottie-player@2.0.12/dist/lottie-player.js	(from https://www.mentegoz.com/about)
09:38:20	71166/71166	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22115fe-656ffbf9-454e71763c147d07;br%22	https://www.mentegoz.com/web/assets/js/gsap-latest-beta.min.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/gsap-latest-beta.min.js	(from https://www.mentegoz.com/about)
09:38:20	40596/40596	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%229e94-656ffbf9-f51c8da423ee611c;br%22	https://www.mentegoz.com/web/assets/js/ScrollTrigger.min.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/ScrollTrigger.min.js	(from https://www.mentegoz.com/about)
09:38:21	354/354	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22162-656ffbf9-a2a17c523c83657d;br%22	https://www.mentegoz.com/web/assets/js/growImg.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/growImg.js	(from https://www.mentegoz.com/about)
09:38:21	89992/89992	---MC-	200	added ('OK')	application/javascript	etag:W/%225eb03cf0-15f88%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/owl.carousel.js	C:/My%20Web%20Sites/websitetemplate/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/owl.carousel.js	(from https://www.mentegoz.com/about)
09:38:22	1021/1021	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223fd-656ffbf9-ce17a4219fc50276;br%22	https://www.mentegoz.com/web/assets/js/main2.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/main2.js	(from https://www.mentegoz.com/about)
09:38:22	33188/33188	---MCZ	200	added ('OK')	text/css	etag:W/%2281a4-67abab3a-f779b27c53daa56e;br%22	https://www.mentegoz.com/web/assets/css/style3.css	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/css/style3.css	(from https://www.mentegoz.com/services)
09:38:23	143/143	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2004%20Mar%202025%2004:08:24%20GMT	https://unpkg.co/gsap@3/dist/gsap.min.js	C:/My%20Web%20Sites/websitetemplate/unpkg.co/gsap@3/dist/gsap.min.122.delayed	(from https://www.mentegoz.com/services)
09:38:23	51/51	---MC-	302	error ('Found')	text/plain	date:Tue,%2004%20Mar%202025%2004:08:24%20GMT	https://unpkg.com/gsap@3/dist/gsap.min.js	C:/My%20Web%20Sites/websitetemplate/unpkg.com/gsap@3/dist/gsap.min.123.delayed	(from https://www.mentegoz.com/services)
09:38:24	72304/72304	---MCZ	200	added ('OK')	application/javascript	etag:W/%2211a70-k7udl/+lkG8YdtqBEDyv21RjrN4%22	https://unpkg.com/gsap@3.12.7/dist/gsap.min.js	C:/My%20Web%20Sites/websitetemplate/unpkg.com/gsap@3.12.7/dist/gsap.min.js	(from https://www.mentegoz.com/services)
09:38:24	60/60	---MC-	302	error ('Found')	text/plain	date:Tue,%2004%20Mar%202025%2004:08:25%20GMT	https://unpkg.com/gsap@3/dist/ScrollTrigger.min.js	C:/My%20Web%20Sites/websitetemplate/unpkg.com/gsap@3/dist/ScrollTrigger.min.125.delayed	(from https://www.mentegoz.com/services)
09:38:24	43974/43974	---MCZ	200	added ('OK')	application/javascript	etag:W/%22abc6-SbKcLQLpd5g07p96eMw5NslK+yI%22	https://unpkg.com/gsap@3.12.7/dist/ScrollTrigger.min.js	C:/My%20Web%20Sites/websitetemplate/unpkg.com/gsap@3.12.7/dist/ScrollTrigger.min.js	(from https://www.mentegoz.com/services)
09:38:25	703/703	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%222bf-661fb478-49d67fa9381098e5;br%22	https://www.mentegoz.com/web/assets/js/service-page-scroll.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/service-page-scroll.js	(from https://www.mentegoz.com/services)
09:38:25	52/52	---MC-	302	error ('Found')	text/plain	date:Tue,%2004%20Mar%202025%2004:08:25%20GMT	https://unpkg.com/aos@next/dist/aos.css	C:/My%20Web%20Sites/websitetemplate/unpkg.com/aos@next/dist/aos.css	(from https://www.mentegoz.com/web-design)
09:38:25	28765/28765	---MCZ	200	added ('OK')	text/css	etag:W/%22705d-miajSdIaS4cfRd/RJKQ/raT5S5g%22	https://unpkg.com/aos@3.0.0-beta.6/dist/aos.css	C:/My%20Web%20Sites/websitetemplate/unpkg.com/aos@3.0.0-beta.6/dist/aos.css	(from https://www.mentegoz.com/web-design)
09:38:25	37732/37732	---M--	200	added ('OK')	image/webp	etag:%229364-661939d5-34d9ca573d0d6e30;;;%22	https://www.mentegoz.com/web/assets/img/web-design/round.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/web-design/round.webp	(from https://www.mentegoz.com/web-design)
09:38:26	149336/149336	---M--	200	added ('OK')	image/webp	etag:%2224758-656ffbf9-5c5063315cd99389;;;%22	https://www.mentegoz.com/web/assets/img/web-design/website-banner-inner.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/web-design/website-banner-inner.webp	(from https://www.mentegoz.com/web-design)
09:38:26	153732/153732	---M--	200	added ('OK')	image/webp	etag:%2225884-656ffbf9-2715dd498a2f59da;;;%22	https://www.mentegoz.com/web/assets/img/web-design/website-banner-inner-dark.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/web-design/website-banner-inner-dark.webp	(from https://www.mentegoz.com/web-design)
09:38:26	28598/28598	---M--	200	added ('OK')	image/webp	etag:%226fb6-656ffbf9-4a9e114cf819b0d7;;;%22	https://www.mentegoz.com/web/assets/img/web-design/web-dev.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/web-design/web-dev.webp	(from https://www.mentegoz.com/web-design)
09:38:26	74268/74268	---M--	200	added ('OK')	image/webp	etag:%221221c-656ffbf9-4995c658fc4c359b;;;%22	https://www.mentegoz.com/web/assets/img/web-design/wordpress.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/web-design/wordpress.webp	(from https://www.mentegoz.com/web-design)
09:38:26	38198/38198	---M--	200	added ('OK')	image/webp	etag:%229536-656ffbf9-3a5af214597d4054;;;%22	https://www.mentegoz.com/web/assets/img/web-design/ecommerce.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/web-design/ecommerce.webp	(from https://www.mentegoz.com/web-design)
09:38:26	35064/35064	---M--	200	added ('OK')	image/webp	etag:%2288f8-656ffbf9-c1ec3a7dedcc5533;;;%22	https://www.mentegoz.com/web/assets/img/web-design/ux.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/web-design/ux.webp	(from https://www.mentegoz.com/web-design)
09:38:27	26138/26138	---M--	200	added ('OK')	image/webp	etag:%22661a-656ffbf9-77fcc9d870444b59;;;%22	https://www.mentegoz.com/web/assets/img/web-design/cms.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/web-design/cms.webp	(from https://www.mentegoz.com/web-design)
09:38:27	38408/38408	---M--	200	added ('OK')	image/webp	etag:%229608-656ffbf9-9d49225d863defdc;;;%22	https://www.mentegoz.com/web/assets/img/web-design/static.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/web-design/static.webp	(from https://www.mentegoz.com/web-design)
09:38:27	22192/22192	---M--	200	added ('OK')	image/webp	etag:%2256b0-656ffbf9-1bfa9f4e37fb877f;;;%22	https://www.mentegoz.com/web/assets/img/web-design/web-img.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/web-design/web-img.webp	(from https://www.mentegoz.com/web-design)
09:38:28	49576/49576	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:08:28%20GMT	https://www.mentegoz.com/portfolio-details/arabian-business-solution	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/portfolio-details/arabian-business-solution.html	(from https://www.mentegoz.com/web-design)
09:38:28	313852/313852	---M--	200	added ('OK')	image/jpeg	etag:%224c9fc-656ffbf9-efda8c426fb03dd1;;;%22	https://www.mentegoz.com/upload/project/bnr1697193090.jpg	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/project/bnr1697193090.jpg	(from https://www.mentegoz.com/web-design)
09:38:28	49999/49999	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:08:29%20GMT	https://www.mentegoz.com/portfolio-details/mavens-education	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/portfolio-details/mavens-education.html	(from https://www.mentegoz.com/web-design)
09:38:28	97804/97804	---M--	200	added ('OK')	image/webp	etag:%2217e0c-6572c422-551232d8f7d841bb;;;%22	https://www.mentegoz.com/upload/project/bnr1702020130.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/project/bnr1702020130.webp	(from https://www.mentegoz.com/web-design)
09:38:29	49820/49820	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:08:29%20GMT	https://www.mentegoz.com/portfolio-details/amal-management-consulting-solutions	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/portfolio-details/amal-management-consulting-solutions.html	(from https://www.mentegoz.com/web-design)
09:38:29	199098/199098	---M--	200	added ('OK')	image/webp	etag:%22309ba-65730aa5-76f9e84d724da039;;;%22	https://www.mentegoz.com/upload/project/bnr1702038181.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/project/bnr1702038181.webp	(from https://www.mentegoz.com/web-design)
09:38:29	49437/49437	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:08:30%20GMT	https://www.mentegoz.com/portfolio-details/uru-for-you	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/portfolio-details/uru-for-you.html	(from https://www.mentegoz.com/web-design)
09:38:29	90566/90566	---M--	200	added ('OK')	image/webp	etag:%22161c6-658013d0-2e8b14d6f7be72d2;;;%22	https://www.mentegoz.com/upload/project/bnr1702892496.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/project/bnr1702892496.webp	(from https://www.mentegoz.com/web-design)
09:38:30	49729/49729	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:08:30%20GMT	https://www.mentegoz.com/portfolio-details/talen-corporation	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/portfolio-details/talen-corporation.html	(from https://www.mentegoz.com/web-design)
09:38:30	221404/221404	---M--	200	added ('OK')	image/webp	etag:%22360dc-65954b22-1e80bb9b84130681;;;%22	https://www.mentegoz.com/upload/project/bnr1704282914.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/project/bnr1704282914.webp	(from https://www.mentegoz.com/web-design)
09:38:30	49576/49576	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:08:31%20GMT	https://www.mentegoz.com/portfolio-details/v-trust-eye-hospital	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/portfolio-details/v-trust-eye-hospital.html	(from https://www.mentegoz.com/web-design)
09:38:30	154368/154368	---M--	200	added ('OK')	image/webp	etag:%2225b00-65955390-68851d8d36a0d51f;;;%22	https://www.mentegoz.com/upload/project/bnr1704285072.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/project/bnr1704285072.webp	(from https://www.mentegoz.com/web-design)
09:38:31	49254/49254	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:08:31%20GMT	https://www.mentegoz.com/portfolio-details/arclan	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/portfolio-details/arclan.html	(from https://www.mentegoz.com/web-design)
09:38:31	387535/387535	---M--	200	added ('OK')	image/jpeg	etag:%225e9cf-65b9f93e-70094a140508e7b4;;;%22	https://www.mentegoz.com/upload/project/bnr1706686782.jpg	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/project/bnr1706686782.jpg	(from https://www.mentegoz.com/web-design)
09:38:31	49564/49564	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:08:32%20GMT	https://www.mentegoz.com/portfolio-details/ledger-gate-academy	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/portfolio-details/ledger-gate-academy.html	(from https://www.mentegoz.com/web-design)
09:38:31	168996/168996	---M--	200	added ('OK')	image/webp	etag:%2229424-66309dd5-c2c23940b50763b3;;;%22	https://www.mentegoz.com/upload/project/bnr1714462165.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/project/bnr1714462165.webp	(from https://www.mentegoz.com/web-design)
09:38:32	49515/49515	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:08:32%20GMT	https://www.mentegoz.com/portfolio-details/gruphexa	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/portfolio-details/gruphexa.html	(from https://www.mentegoz.com/web-design)
09:38:32	81764/81764	---M--	200	added ('OK')	image/webp	etag:%2213f64-6607a7dd-dfd5df857d6401b3;;;%22	https://www.mentegoz.com/upload/project/bnr1711777757.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/project/bnr1711777757.webp	(from https://www.mentegoz.com/web-design)
09:38:32	49736/49736	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2004:08:33%20GMT	https://www.mentegoz.com/portfolio-details/saja-constructions	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/portfolio-details/saja-constructions.html	(from https://www.mentegoz.com/web-design)
09:38:32	75750/75750	---M--	200	added ('OK')	image/webp	etag:%22127e6-6630b4a4-8cf11cce20448b79;;;%22	https://www.mentegoz.com/upload/project/bnr1714468004.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/upload/project/bnr1714468004.webp	(from https://www.mentegoz.com/web-design)
09:38:33	17634/17634	---M--	200	added ('OK')	image/webp	etag:%2244e2-656ffbf9-79b51c02d7d5af;;;%22	https://www.mentegoz.com/web/assets/img/icons/shopify.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/icons/shopify.webp	(from https://www.mentegoz.com/web-design)
09:38:33	71710/71710	---M--	200	added ('OK')	image/webp	etag:%221181e-65fea3d2-c8c371cf86da6619;;;%22	https://www.mentegoz.com/web/assets/img/fayis1.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/fayis1.webp	(from https://www.mentegoz.com/web-design)
09:38:34	60533/60533	---M-Z	200	added ('OK')	application/javascript	etag:%226497e184-5d6e%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.4.0/gsap.min.js	C:/My%20Web%20Sites/websitetemplate/cdnjs.cloudflare.com/ajax/libs/gsap/3.4.0/gsap.min.js	(from https://www.mentegoz.com/web-design)
09:38:34	16146/16146	---MC-	200	added ('OK')	application/javascript	etag:W/%226497e182-1ca9%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.3.3/ScrollTrigger.min.js	C:/My%20Web%20Sites/websitetemplate/cdnjs.cloudflare.com/ajax/libs/gsap/3.3.3/ScrollTrigger.min.js	(from https://www.mentegoz.com/web-design)
09:38:35	567/567	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22237-656ffbf9-f054e4d57c32e050;br%22	https://www.mentegoz.com/web/assets/js/image-reveal.js	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/js/image-reveal.js	(from https://www.mentegoz.com/web-design)
09:38:36	142658/142658	---M--	200	added ('OK')	image/webp	etag:%2222d42-6638cc36-9fa457d974c63333;;;%22	https://www.mentegoz.com/web/assets/img/seo/best-seo-company-calicut-kerala.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/seo/best-seo-company-calicut-kerala.webp	(from https://www.mentegoz.com/seo-company-kozhikode-kerala)
09:38:37	157334/157334	---M--	200	added ('OK')	image/webp	etag:%2226696-66c84fad-24bb224a246c47d7;;;%22	https://www.mentegoz.com/web/assets/img/seo/best-seo-company-in-calicut-kerala.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/seo/best-seo-company-in-calicut-kerala.webp	(from https://www.mentegoz.com/seo-company-kozhikode-kerala)
09:38:37	163878/163878	---MCZ	200	added ('OK')	text/css	etag:W/%2228026-66193699-b3cb7440ba9e31d2;br%22	https://www.mentegoz.com/web/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/css/bootstrap.min.css	(from https://www.mentegoz.com/seo-company-kozhikode-kerala)
09:38:37	67226/67226	---M--	200	added ('OK')	image/webp	etag:%221069a-663899d5-1bba0e6a5e521adc;;;%22	https://www.mentegoz.com/web/assets/img/seo/seo-company-in-calicut.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/seo/seo-company-in-calicut.webp	(from https://www.mentegoz.com/seo-company-kozhikode-kerala)
09:38:37	110100/110100	---M--	200	added ('OK')	image/webp	etag:%221ae14-6638be9e-9befa65f2fe25127;;;%22	https://www.mentegoz.com/web/assets/img/seo/seo-agency-in-kerala.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/seo/seo-agency-in-kerala.webp	(from https://www.mentegoz.com/seo-company-kozhikode-kerala)
09:38:38	116290/116290	---M--	200	added ('OK')	image/webp	etag:%221c642-6638c01a-3b8ebedd7f0368e9;;;%22	https://www.mentegoz.com/web/assets/img/seo/professional-seo-company-calicut-kerala.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/seo/professional-seo-company-calicut-kerala.webp	(from https://www.mentegoz.com/seo-company-kozhikode-kerala)
09:38:38	117786/117786	---M--	200	added ('OK')	image/webp	etag:%221cc1a-6638c083-c063a4a5f2fcff19;;;%22	https://www.mentegoz.com/web/assets/img/seo/top-seo-company-in-kerala.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/seo/top-seo-company-in-kerala.webp	(from https://www.mentegoz.com/seo-company-kozhikode-kerala)
09:38:38	111922/111922	---M--	200	added ('OK')	image/webp	etag:%221b532-6638c1c7-d1a454a52b5a5ff8;;;%22	https://www.mentegoz.com/web/assets/img/seo/seo-expert-in-kerala.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/seo/seo-expert-in-kerala.webp	(from https://www.mentegoz.com/seo-company-kozhikode-kerala)
09:38:39	113256/113256	---M--	200	added ('OK')	image/webp	etag:%221ba68-67aad585-3aa985075fadca3c;;;%22	https://www.mentegoz.com/web/assets/img/seo/mentegoz-seo-result-Ledgergate.webp	C:/My%20Web%20Sites/websitetemplate/www.mentegoz.com/web/assets/img/seo/mentegoz-seo-result-Ledgergate.webp	(from https://www.mentegoz.com/seo-company-kozhikode-kerala)
